width,150,height,150,cellSize,10.000000
1.268717,1.214136,1.120181,1.143104,1.121527,1.061114,0.972043,0.964661,0.980080,0.885406,0.784149,0.766141,0.741413,0.669152,0.684405,0.746806,0.651638,0.694367,0.812031,0.781642,0.779037,0.839140,0.849646,0.989853,1.044173,1.059052,1.127463,1.043894,1.185046,1.245175,1.232219,1.135885,1.260095,1.151749,1.204821,1.166821,1.210239,1.072204,1.035715,1.085719,1.021490,0.968047,0.920059,0.832557,0.801486,0.768332,0.760523,0.723370,0.697619,0.747559,0.692586,0.795834,0.728501,0.844392,0.843514,0.948384,0.865264,0.895103,1.016564,1.102140,1.033620,1.175738,1.120143,1.248889,1.219950,1.285403,1.248861,1.231976,1.167404,1.122407,1.181770,1.101716,1.001221,1.013715,0.899175,0.847027,0.878205,0.855940,0.830506,0.725653,0.656579,0.654072,0.721441,0.684841,0.766830,0.789631,0.736311,0.870880,0.820980,0.953616,1.034190,1.013963,1.023505,1.040465,1.175388,1.198109,1.197959,1.175322,1.239009,1.145400,1.181196,1.250569,1.124384,1.121848,1.023279,1.039214,1.028155,0.915383,0.870329,0.884355,0.834403,0.742351,0.794883,0.728841,0.718697,0.747030,0.762233,0.684973,0.735711,0.806741,0.819825,0.839848,0.924541,1.035149,1.014454,1.044204,1.125043,1.089848,1.132173,1.197219,1.160107,1.246641,1.229623,1.128585,1.165400,1.164761,1.045064,1.103775,1.049895,0.943417,0.999561,0.843486,0.800027,0.760304,0.721314,0.699078,0.740600,0.678672,0.738582,0.751027
1.125259,1.062539,1.088622,1.130706,1.048512,0.980372,0.894416,0.839542,0.898652,0.788109,0.788535,0.771955,0.724917,0.624893,0.698154,0.619205,0.607068,0.715620,0.592149,0.718385,0.657087,0.736779,0.800959,0.867624,0.913816,0.918580,1.015267,0.969413,1.116699,1.040875,1.103056,1.111942,1.098472,1.117255,1.127395,1.044641,1.108923,1.057458,1.038751,0.938450,0.931108,0.859186,0.760042,0.695751,0.777143,0.653839,0.724887,0.682019,0.643867,0.655916,0.607873,0.678918,0.706740,0.680556,0.788439,0.845906,0.773905,0.840346,0.911718,0.921305,1.010726,1.062793,1.154273,1.050429,1.086378,1.143398,1.131283,1.159620,1.150645,1.078759,1.106491,1.062456,0.881236,0.918028,0.843722,0.842142,0.751560,0.778953,0.716302,0.697418,0.699099,0.637880,0.657796,0.606468,0.612810,0.658717,0.731756,0.742516,0.743699,0.914720,0.861915,1.010520,0.922440,0.977956,1.049022,1.070259,1.147615,1.112526,1.165834,1.178351,1.149928,1.121465,1.080342,1.082394,0.952805,0.974005,0.967696,0.891301,0.842914,0.831693,0.783289,0.774407,0.730328,0.691903,0.574392,0.697764,0.655851,0.613154,0.742841,0.676695,0.780592,0.767577,0.877258,0.851409,0.914376,1.028267,1.098795,1.028604,1.108706,1.099029,1.067458,1.185957,1.117690,1.193026,1.139045,1.070929,0.978772,1.026616,0.905956,0.899035,0.941275,0.869857,0.751034,0.669731,0.722119,0.681199,0.685327,0.611591,0.634503,0.589161
1.063589,1.041080,1.063074,0.949238,0.903702,0.929240,0.839120,0.759784,0.764792,0.738786,0.760629,0.723096,0.542759,0.592713,0.599208,0.527261,0.514669,0.610419,0.543123,0.638112,0.711483,0.622493,0.704499,0.772740,0.824431,0.892770,0.921293,0.980253,1.020176,1.061529,1.025182,1.116789,1.060016,1.033254,1.068167,1.083175,0.982047,1.025766,0.846084,0.838168,0.770875,0.831183,0.680532,0.759736,0.656611,0.610189,0.616840,0.544145,0.544483,0.500000,0.503019,0.645445,0.665822,0.641044,0.671292,0.705404,0.701212,0.753719,0.844446,0.953043,1.006357,1.010468,1.087777,1.069674,1.078853,1.112163,1.084891,1.081787,0.952119,1.040905,0.944320,0.871660,0.901209,0.834889,0.850275,0.688529,0.746358,0.598868,0.652332,0.596588,0.536623,0.560484,0.584805,0.548399,0.525765,0.636035,0.704749,0.611686,0.754580,0.730739,0.880205,0.898313,0.975034,1.017239,0.998932,1.000344,0.997708,1.119952,1.062124,1.040432,1.027152,1.044363,1.040079,0.904638,0.881329,0.889794,0.806041,0.801768,0.675751,0.673635,0.680410,0.682038,0.535568,0.517729,0.551263,0.588813,0.568067,0.541135,0.676242,0.698015,0.721977,0.707075,0.755657,0.762673,0.922921,0.881928,0.896136,0.926360,0.959886,1.086546,1.066103,1.008408,1.066640,1.066854,0.991229,0.958449,0.956941,0.943094,0.810175,0.836753,0.739871,0.769948,0.660709,0.599929,0.659449,0.598460,0.536944,0.500312,0.610479,0.563618
1.035862,1.040651,0.927346,0.960145,0.918405,0.816817,0.809704,0.718049,0.655383,0.721973,0.669217,0.577123,0.590507,0.548686,0.500000,0.525716,0.550298,0.500000,0.514010,0.526416,0.595048,0.668502,0.610837,0.668489,0.788951,0.848566,0.883547,0.818047,0.965638,0.968040,0.944697,0.945227,0.939353,0.956262,0.903849,0.961769,0.854638,0.845128,0.835099,0.794527,0.686897,0.768052,0.657052,0.652662,0.602320,0.500000,0.535928,0.561228,0.500000,0.500000,0.500000,0.519296,0.500000,0.544659,0.671150,0.585967,0.642842,0.762337,0.793096,0.849282,0.854083,0.987210,0.962334,0.997519,1.043433,0.953318,0.908549,0.951426,1.007034,0.987329,0.927889,0.841141,0.821501,0.728722,0.752021,0.727169,0.569741,0.584881,0.528230,0.515852,0.503253,0.500000,0.552049,0.500000,0.533811,0.585225,0.533451,0.650597,0.703430,0.673839,0.736758,0.825136,0.781595,0.929706,0.914428,0.919653,1.038725,0.942948,0.915551,0.981805,0.906920,0.904132,0.853759,0.918618,0.924462,0.752469,0.824925,0.727340,0.673910,0.598277,0.622387,0.500000,0.560175,0.561515,0.500000,0.500000,0.500000,0.500000,0.544690,0.612444,0.626658,0.690022,0.738330,0.703375,0.709645,0.803424,0.875805,0.911060,0.870338,0.985532,0.921756,1.044294,0.957871,0.935462,0.942965,0.938959,0.910040,0.910652,0.758827,0.829366,0.774577,0.621623,0.674389,0.540861,0.522400,0.527182,0.500000,0.561319,0.500000,0.561499
0.934080,0.934427,0.805629,0.877534,0.831315,0.701551,0.694299,0.745704,0.600254,0.646852,0.522107,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.544831,0.559802,0.520227,0.577709,0.678097,0.688679,0.820368,0.776926,0.846467,0.850379,0.888141,0.867227,0.895649,0.924758,0.861443,0.887331,0.857604,0.823466,0.806385,0.714683,0.671868,0.639628,0.551705,0.567906,0.519818,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.567348,0.500000,0.648944,0.566759,0.639608,0.733369,0.709041,0.829450,0.781383,0.861121,0.893646,0.881768,0.842804,0.918597,0.894882,0.908598,0.880286,0.756252,0.736707,0.739629,0.720570,0.621116,0.519309,0.510007,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.501260,0.500000,0.500000,0.500000,0.632582,0.690419,0.653728,0.701162,0.688677,0.856222,0.768593,0.871298,0.941710,0.971811,0.916240,0.870101,0.937981,0.893068,0.844716,0.875781,0.786865,0.752416,0.709646,0.705115,0.539530,0.621296,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.603901,0.598880,0.566636,0.649255,0.761740,0.760876,0.853364,0.843768,0.819141,0.848659,0.953343,0.948491,0.897241,0.959138,0.855151,0.924571,0.772724,0.801139,0.673429,0.710385,0.640820,0.524314,0.518436,0.554181,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.842830,0.901441,0.842080,0.809996,0.731853,0.655990,0.706083,0.674730,0.626774,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.534135,0.500000,0.671995,0.721554,0.774695,0.754960,0.831237,0.865068,0.810713,0.883374,0.847038,0.891161,0.874130,0.828639,0.736670,0.767734,0.735961,0.684954,0.549319,0.529036,0.523062,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.535319,0.578885,0.582121,0.604256,0.658259,0.807621,0.782766,0.772131,0.873378,0.867240,0.849888,0.787078,0.784984,0.768500,0.833393,0.691160,0.684137,0.721701,0.549021,0.562048,0.550109,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.663350,0.712639,0.652225,0.752813,0.714739,0.785976,0.861250,0.847825,0.881004,0.802460,0.781936,0.817457,0.804731,0.812769,0.733574,0.720520,0.597746,0.514176,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.518745,0.501794,0.595678,0.574268,0.712638,0.638734,0.721488,0.719771,0.869962,0.760019,0.894582,0.905531,0.827141,0.765515,0.750450,0.761866,0.772881,0.734915,0.674230,0.602604,0.582544,0.575617,0.509466,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.768467,0.739060,0.799860,0.779401,0.619838,0.680192,0.547502,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.664810,0.713991,0.685557,0.742751,0.807003,0.809150,0.784083,0.854052,0.802297,0.805724,0.794177,0.761709,0.721012,0.605386,0.594080,0.554262,0.509337,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.509344,0.512170,0.605955,0.689382,0.679092,0.762260,0.802578,0.798098,0.716863,0.745278,0.782345,0.844447,0.764544,0.743469,0.643512,0.651324,0.664899,0.504876,0.566667,0.521176,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.563612,0.527193,0.561007,0.683080,0.671004,0.669146,0.757936,0.752754,0.787597,0.835998,0.792472,0.785455,0.799170,0.787416,0.694627,0.715617,0.622897,0.523992,0.566367,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.521995,0.608118,0.615415,0.678000,0.700825,0.713279,0.793138,0.729735,0.749432,0.757265,0.749817,0.774368,0.804763,0.774375,0.666590,0.641232,0.635561,0.500000,0.539745,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.817827,0.673733,0.656960,0.761868,0.678130,0.579609,0.635419,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.537584,0.560448,0.507026,0.610187,0.621713,0.757018,0.644556,0.772294,0.743368,0.744951,0.785968,0.712052,0.645980,0.701735,0.612394,0.572043,0.611134,0.523384,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.530603,0.513215,0.534008,0.611947,0.695701,0.625656,0.775134,0.750748,0.749389,0.748112,0.731602,0.785826,0.781965,0.669420,0.672523,0.586940,0.574809,0.570792,0.500000,0.503557,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.583354,0.523455,0.599133,0.674548,0.653714,0.744775,0.759636,0.791484,0.788695,0.718330,0.687059,0.731911,0.767681,0.676518,0.602096,0.503853,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.548721,0.608833,0.628671,0.713353,0.635730,0.689101,0.798274,0.755933,0.831090,0.721140,0.698256,0.794088,0.715479,0.641605,0.684078,0.567434,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.791005,0.781098,0.636545,0.678870,0.663137,0.592161,0.533467,0.520526,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.566912,0.500000,0.601620,0.696114,0.650871,0.720073,0.755049,0.762862,0.755828,0.716924,0.764453,0.725509,0.740954,0.648413,0.545851,0.520864,0.508019,0.515198,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.507936,0.500000,0.631874,0.647527,0.631156,0.734924,0.665121,0.745947,0.688782,0.665702,0.665930,0.754506,0.647270,0.706515,0.559905,0.604374,0.522106,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.555143,0.551250,0.516719,0.586160,0.593342,0.641706,0.715354,0.708138,0.782271,0.716009,0.655360,0.658032,0.741491,0.698629,0.584128,0.500000,0.502125,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.504093,0.642645,0.690876,0.630682,0.748921,0.777456,0.745614,0.676810,0.706319,0.793718,0.697222,0.707596,0.595135,0.566909,0.611632,0.544087,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.790316,0.758662,0.674923,0.682730,0.618936,0.589842,0.518772,0.500000,0.512161,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.509748,0.500000,0.557307,0.666657,0.663004,0.662543,0.675387,0.670772,0.784538,0.748172,0.645065,0.663468,0.649228,0.631648,0.612089,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.543889,0.566103,0.509026,0.685037,0.686932,0.743338,0.672843,0.681859,0.795082,0.697575,0.645750,0.673859,0.641249,0.597697,0.523130,0.500000,0.506254,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.586797,0.592878,0.553983,0.680628,0.669826,0.721198,0.713131,0.760661,0.768964,0.730256,0.683982,0.661091,0.623716,0.564731,0.546522,0.500922,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.593389,0.533681,0.629113,0.700994,0.632719,0.734638,0.649336,0.791368,0.780284,0.693840,0.678644,0.693038,0.674282,0.653000,0.555789,0.511320,0.502884,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.771426,0.651502,0.646164,0.599238,0.653000,0.522773,0.532094,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.553433,0.659219,0.564264,0.698909,0.721320,0.659143,0.718803,0.667649,0.685004,0.668726,0.660041,0.712226,0.680068,0.639586,0.610524,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.514872,0.561567,0.666883,0.718005,0.628073,0.767922,0.732221,0.772476,0.697582,0.644962,0.725178,0.601496,0.688023,0.574027,0.590590,0.506857,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.533942,0.548896,0.669650,0.638986,0.705947,0.682276,0.688690,0.764969,0.762422,0.693342,0.718314,0.582740,0.582275,0.607921,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.519208,0.687996,0.629386,0.680806,0.757775,0.687168,0.736658,0.680160,0.770290,0.711192,0.645290,0.701760,0.551722,0.607165,0.500000,0.524652,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.685616,0.786924,0.709792,0.720905,0.611289,0.602616,0.502460,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.549196,0.569991,0.661898,0.663653,0.632302,0.709302,0.763269,0.819476,0.684050,0.710447,0.810629,0.752696,0.746207,0.661276,0.655887,0.607207,0.500472,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.521658,0.579032,0.554985,0.696340,0.648574,0.705750,0.764606,0.757169,0.693820,0.817798,0.748251,0.783469,0.638729,0.593447,0.674222,0.550887,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.554877,0.616512,0.675376,0.686003,0.735757,0.773288,0.785495,0.812301,0.783831,0.818360,0.742935,0.644153,0.669867,0.605870,0.591795,0.590967,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.570051,0.517996,0.577950,0.701995,0.697538,0.684035,0.723136,0.706841,0.722560,0.688653,0.798688,0.664412,0.690398,0.667043,0.560263,0.635773,0.514014,0.503198,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.807326,0.817786,0.780185,0.776389,0.629333,0.713351,0.676474,0.584775,0.504139,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.504215,0.500000,0.614127,0.617786,0.624997,0.702589,0.746299,0.782291,0.712662,0.842225,0.828084,0.769197,0.763135,0.812175,0.778760,0.662533,0.670623,0.588240,0.578965,0.506451,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.571633,0.529798,0.592312,0.575532,0.658225,0.715413,0.748989,0.843217,0.843631,0.754354,0.811055,0.723011,0.767017,0.786019,0.711509,0.596695,0.588338,0.511806,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.513701,0.500000,0.500000,0.566019,0.611398,0.716874,0.684390,0.786323,0.832844,0.797242,0.824807,0.748347,0.822207,0.727745,0.775865,0.686234,0.621248,0.655273,0.624743,0.559808,0.526552,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.509228,0.504027,0.532618,0.573533,0.704122,0.673664,0.774767,0.772432,0.799427,0.792348,0.819134,0.852585,0.717025,0.791655,0.785164,0.778752,0.601821,0.653657,0.570780,0.506831,0.531806,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.778993,0.849775,0.847089,0.840518,0.757857,0.695233,0.630782,0.650849,0.600053,0.530902,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500159,0.500000,0.579733,0.560993,0.610095,0.656800,0.647281,0.702220,0.851454,0.798613,0.791206,0.796228,0.837244,0.863720,0.910637,0.866336,0.851439,0.732176,0.684754,0.711440,0.665934,0.553619,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.596794,0.550015,0.622706,0.700791,0.805292,0.717926,0.874170,0.834994,0.914220,0.802985,0.878284,0.774771,0.808844,0.777019,0.809264,0.756629,0.621888,0.600179,0.605261,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.556744,0.604486,0.606205,0.669053,0.786702,0.825734,0.734833,0.823787,0.820719,0.852506,0.883010,0.797986,0.791716,0.778132,0.776051,0.775519,0.644792,0.577711,0.530615,0.517136,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.534082,0.540060,0.663749,0.735946,0.805401,0.760283,0.772194,0.764101,0.851259,0.894162,0.808055,0.781161,0.861688,0.729907,0.799834,0.723461,0.684444,0.647704,0.617388,0.601462,0.556563,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.841780,0.970512,0.867168,0.854111,0.870839,0.843340,0.688269,0.620963,0.636580,0.570735,0.542582,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.549296,0.500000,0.558073,0.677897,0.645623,0.740676,0.812206,0.765246,0.809823,0.836136,0.859739,0.956981,0.847896,0.983771,0.946751,0.843047,0.884916,0.809615,0.758783,0.694446,0.652165,0.688976,0.549329,0.532841,0.578617,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.584057,0.523735,0.565740,0.694174,0.795669,0.806487,0.801105,0.795041,0.942051,0.964271,0.891810,0.940858,0.945453,0.832447,0.904705,0.924964,0.864800,0.797687,0.685418,0.651082,0.599832,0.570174,0.576428,0.534766,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.551727,0.500000,0.521482,0.579746,0.716962,0.648503,0.786488,0.829044,0.783129,0.870747,0.844774,0.853053,0.960606,0.852277,0.873840,0.827225,0.789361,0.811771,0.733667,0.726137,0.726749,0.690867,0.531192,0.584766,0.577317,0.509516,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.552793,0.643415,0.660724,0.616785,0.693834,0.698937,0.793555,0.831693,0.830155,0.861594,0.854058,0.906548,0.861987,0.860157,0.951383,0.911341,0.825044,0.775670,0.747774,0.639127,0.695741,0.578447,0.548821,0.511595,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1.034327,0.921935,0.893238,0.994513,0.812476,0.870481,0.739461,0.825803,0.714885,0.590130,0.563186,0.555075,0.507186,0.502977,0.532707,0.500000,0.500000,0.500000,0.583499,0.600718,0.554429,0.617380,0.673869,0.692924,0.682194,0.814384,0.822510,0.816311,0.876797,0.933197,0.917634,1.044405,1.053144,0.980491,0.947387,0.985572,0.881354,0.871651,0.859860,0.762672,0.770050,0.706412,0.672624,0.609654,0.571413,0.522830,0.500000,0.566352,0.500000,0.500000,0.500896,0.500000,0.524086,0.600847,0.658333,0.653809,0.656070,0.754890,0.814029,0.892544,0.935117,0.876384,0.914054,1.034233,1.033526,0.922016,0.990693,1.045775,1.003202,0.937114,0.835928,0.860151,0.734904,0.695049,0.755702,0.656479,0.581322,0.598699,0.577663,0.500000,0.500000,0.508567,0.500000,0.550516,0.500000,0.547458,0.585805,0.670881,0.608196,0.700175,0.794355,0.729104,0.898058,0.877398,0.980691,0.961303,0.991219,1.003764,0.917288,0.956164,0.977399,0.933765,0.905466,0.866185,0.906740,0.805483,0.777687,0.671009,0.621037,0.663685,0.526532,0.529585,0.527897,0.563557,0.548826,0.500000,0.526284,0.500000,0.500000,0.528096,0.661642,0.653156,0.742538,0.724311,0.752481,0.810026,0.935353,0.967134,0.891654,0.997264,1.040672,0.995067,1.045383,0.956721,0.885774,0.916305,0.963767,0.830522,0.786896,0.829747,0.784824,0.604495,0.625894,0.565439,0.607657,0.500000,0.500000,0.500000,0.518982,0.553784
1.070994,1.092423,1.029905,1.005792,0.964462,0.871664,0.932718,0.765820,0.785300,0.807061,0.628976,0.651238,0.550491,0.625768,0.572792,0.595386,0.538395,0.586449,0.619398,0.548920,0.605257,0.730896,0.731995,0.726546,0.890701,0.836538,0.914018,0.995339,0.973478,1.097561,1.013858,0.989054,1.125960,1.076532,1.012992,1.093929,1.046781,1.016554,0.945987,0.875703,0.883839,0.742275,0.766394,0.656762,0.644259,0.553803,0.660828,0.649381,0.514631,0.620218,0.613038,0.643462,0.671530,0.696377,0.718619,0.674379,0.739471,0.860755,0.943862,0.905309,0.900458,1.054648,1.062911,1.054843,1.134080,1.053971,1.057135,0.996841,1.082355,0.986700,0.981460,0.916691,0.949218,0.880246,0.800981,0.780775,0.712808,0.633328,0.624818,0.659073,0.642459,0.547355,0.552351,0.522850,0.559247,0.560349,0.587310,0.708420,0.798176,0.792586,0.860095,0.888518,0.868489,0.886528,1.029475,0.978598,1.021813,1.012142,1.071298,1.087388,1.038274,0.974910,0.966472,1.011600,0.939339,0.817944,0.881928,0.730361,0.737873,0.703753,0.696449,0.673325,0.585658,0.538607,0.599154,0.507076,0.615066,0.550683,0.669763,0.644938,0.682657,0.741407,0.776721,0.777907,0.802649,0.894189,0.950954,1.050350,1.060877,1.051831,1.117124,1.022960,1.086154,1.075255,1.003375,0.989820,1.038005,0.983293,0.814830,0.854992,0.754460,0.750859,0.698146,0.676890,0.688558,0.656151,0.537199,0.547091,0.537256,0.605211
1.092253,1.085850,1.130939,1.058122,1.025962,0.939092,0.967894,0.916550,0.851540,0.786928,0.720377,0.779483,0.651320,0.625005,0.582379,0.603481,0.644891,0.656983,0.732311,0.657099,0.687851,0.709039,0.853854,0.826251,0.976550,1.007098,1.016843,1.031335,1.121938,1.054348,1.065946,1.077370,1.171815,1.096033,1.120193,1.167135,1.145559,0.966704,1.040342,0.954184,0.857182,0.888631,0.828032,0.699483,0.790755,0.675944,0.675341,0.615067,0.698001,0.636845,0.624309,0.668270,0.698317,0.743423,0.711205,0.769899,0.867651,0.897803,0.954593,1.026171,1.103479,1.116083,1.103333,1.053305,1.106912,1.187579,1.201778,1.197464,1.142045,1.108898,1.116675,0.982629,0.927310,0.948722,0.860299,0.779248,0.835736,0.769620,0.634326,0.742329,0.723688,0.608845,0.648597,0.597272,0.608489,0.738196,0.675641,0.793479,0.763513,0.774375,0.828116,0.993945,1.041568,1.094780,0.993552,1.127503,1.079621,1.187391,1.138620,1.210033,1.192134,1.089748,1.066216,1.104208,0.937919,0.911279,0.881507,0.840629,0.850968,0.837556,0.697626,0.714295,0.704438,0.727591,0.629093,0.638628,0.667285,0.623658,0.718682,0.772451,0.753058,0.836577,0.811897,0.925574,0.894410,0.994252,1.031278,1.047207,1.058502,1.103575,1.118266,1.067960,1.108630,1.087263,1.115894,1.113165,1.078424,1.079494,0.921239,0.941511,0.863526,0.801924,0.745021,0.738455,0.649596,0.740134,0.619917,0.599940,0.674373,0.638445
